,X,y_clean,y
500,1.5,-4.0,-3.0738224524683586
501,1.5030000000000001,-4.000144005184185,-2.0907273647140547
502,1.506,-4.000576082955948,-5.399143656775089
503,1.5090000000000001,-4.001296420040097,-3.438327183349526
504,1.512,-4.002305327868862,-4.652947896990689
505,1.5150000000000001,-4.003603242918633,-4.490728626683329
506,1.518,-4.005190727182428,-4.597584651421297
507,1.5210000000000001,-4.007068468778924,-4.871059238458741
508,1.524,-4.009237282699341,-3.960715654754514
509,1.5270000000000001,-4.011698111693702,-4.84264822810474
510,1.53,-4.014452027298276,-3.743995201518437
511,1.5330000000000001,-4.017500231006268,-4.0677383404554055
512,1.536,-4.02084405558414,-4.25979210245055
513,1.539,-4.024484966536406,-4.932048628578004
514,1.542,-4.0284245637216145,-4.605195894289947
515,1.545,-4.032664583123301,-3.2772733572975454
516,1.548,-4.03720689877915,-3.5362897111547693
517,1.551,-4.042053524872781,-5.019608769671332
518,1.554,-4.047206617992268,-3.947874312563042
519,1.557,-4.052668479560371,-3.3012813561885817
520,1.56,-4.058441558441567,-5.727846839562939
521,1.563,-4.064528453731435,-3.5211682613515
522,1.566,-4.070931917734601,-4.733555676680448
523,1.569,-4.077654859137409,-3.5070561905442497
524,1.572,-4.084700346382587,-4.847959502925104
525,1.575,-4.092071611253201,-5.896953711917719
526,1.578,-4.099772052673878,-5.727314490557041
527,1.581,-4.107805240737919,-4.059720294076537
528,1.584,-4.116174920969433,-3.8564524192479515
529,1.587,-4.124885018830096,-5.029201643934504
530,1.59,-4.1339396444811864,-3.4953471857038125
531,1.593,-4.143343097811902,-5.8048631600808624
532,1.596,-4.153099873745762,-4.219179672393079
533,1.599,-4.1632146678379245,-5.374230867600382
534,1.602,-4.173692382176669,-4.825528489978828
535,1.605,-4.184538131603733,-4.137139460287319
536,1.608,-4.195757250268539,-5.0561706155524915
537,1.611,-4.207355298532888,-4.591910842762713
538,1.614,-4.219338070243537,-3.2130452610290963
539,1.617,-4.231711600391007,-4.808603469914155
540,1.62,-4.244482173174876,-3.408790061109734
541,1.623,-4.257656330496322,-5.38736318515394
542,1.6260000000000001,-4.271240880900727,-3.7414367029854443
543,1.629,-4.285242908994286,-2.843674288336386
544,1.6320000000000001,-4.299669785360478,-6.771314285487767
545,1.635,-4.314529177003554,-5.111424432474031
546,1.6380000000000001,-4.3298290583487695,-3.7527569311682294
547,1.641,-4.345577722830358,-4.54862310887335
548,1.6440000000000001,-4.361783795100842,-3.990637921729533
549,1.647,-4.3784562438975305,-4.982441430613351
550,1.6500000000000001,-4.395604395604403,-4.309014608131503
551,1.653,-4.4132379485504805,-4.56891518394256
552,1.6560000000000001,-4.4313669880884925,-3.263584926428685
553,1.659,-4.450002002500894,-4.195581159199681
554,1.6620000000000001,-4.469153899783687,-4.131551237708485
555,1.665,-4.488834025361913,-4.900710991484381
556,1.668,-4.509054180795041,-4.9966604048675345
557,1.671,-4.529826643534358,-4.962384831353979
558,1.674,-4.551164187799234,-4.156712045420937
559,1.677,-4.573080106644218,-4.9940645874644805
560,1.68,-4.595588235294108,-4.305813378397695
561,1.683,-4.618702975830325,-2.543302177184886
562,1.686,-4.642439323318046,-3.771314619886353
563,1.689,-4.666812893470665,-4.992836425638506
564,1.692,-4.691839951955559,-3.490626029791614
565,1.695,-4.717537445453478,-5.125612818475029
566,1.698,-4.743923034592692,-6.782047569770546
567,1.701,-4.771015128888987,-5.779101439806391
568,1.704,-4.798832923832921,-6.669624844858777
569,1.707,-4.827396440277863,-5.178909924319172
570,1.71,-4.856726566294313,-4.8383081871047615
571,1.713,-4.886845101670812,-3.2104077893955294
572,1.716,-4.917774805256118,-4.590847431491956
573,1.719,-4.949539445354619,-5.168639974163483
574,1.722,-4.982163853404803,-4.152758272221313
575,1.725,-5.015673981191215,-7.2268092901991
576,1.728,-5.050096961861657,-4.814482403753091
577,1.731,-5.085461175046653,-4.314595981159687
578,1.734,-5.121796316404084,-6.600382562183926
579,1.737,-5.159133471942056,-4.015379428735127
580,1.74,-5.1975051975052065,-4.859008790010792
581,1.743,-5.2369456038460225,-5.652233517746824
582,1.746,-5.277490447742296,-4.644708581636011
583,1.749,-5.319177229666127,-3.048484371861731
584,1.752,-5.3620452985586695,-5.180179043500174
585,1.7550000000000001,-5.4061359643195,-5.1579153780191636
586,1.758,-5.451492618678996,-5.91085351821924
587,1.7610000000000001,-5.498160865190597,-6.348005234655389
588,1.764,-5.546188659153443,-4.7158528426091975
589,1.7670000000000001,-5.595626458360151,-6.451710284269018
590,1.77,-5.646527385657812,-5.57496114843842
591,1.7730000000000001,-5.698947404414392,-6.176604851179508
592,1.776,-5.752945508100141,-5.273965682353749
593,1.7790000000000001,-5.8085839253248395,-5.474921820037891
594,1.782,-5.865928341819382,-4.828388397561483
595,1.7850000000000001,-5.925048141016141,-6.435064539870888
596,1.788,-5.986016665070408,-6.255891600363779
597,1.7910000000000001,-6.048911498375876,-7.027675214158183
598,1.794,-6.113814775867565,-6.558108035943677
599,1.797,-6.18081351867531,-5.803513025630458
600,1.8,-6.249999999999995,-5.493011383354643
601,1.803,-6.321472144432997,-7.243637468610623
602,1.806,-6.39533396433962,-5.52572804423396
603,1.809,-6.471696037380532,-5.116058178575582
604,1.812,-6.550676029766276,-6.137241126542575
605,1.815,-6.632399270436066,-4.755603457878
606,1.818,-6.716999382036036,-7.4907885811396095
607,1.821,-6.804618975360461,-8.049273678671879
608,1.824,-6.895410414827878,-8.674130663732157
609,1.827,-6.9895366636145715,-5.493492352125388
610,1.83,-7.087172218284915,-6.432806561930858
611,1.833,-7.188504144172652,-7.244088815083106
612,1.836,-7.2937332244135895,-7.013764598093769
613,1.839,-7.4030752374536535,-8.52856428475203
614,1.842,-7.516762380107656,-5.07101040049083
615,1.845,-7.635044855888512,-7.505823673913285
616,1.848,-7.758192651439913,-7.64879785683502
617,1.851,-7.8864975275830185,-7.1607309036843265
618,1.854,-8.020275255846794,-7.539266024110081
619,1.857,-8.159868136530939,-7.935984112251807
620,1.86,-8.305647840531588,-9.0961222959769
621,1.863,-8.458018624556965,-7.986550267420969
622,1.866,-8.617420978249594,-6.73539648177456
623,1.869,-8.784335772450564,-7.438915726295587
624,1.872,-8.959288990825675,-7.366102364186277
625,1.875,-9.142857142857142,-9.654072819288327
626,1.8780000000000001,-9.335673475484523,-10.325278295743104
627,1.881,-9.53843512433353,-9.664222044433178
628,1.8840000000000001,-9.751911374629472,-9.696186462340778
629,1.887,-9.976953238020222,-8.882761719549274
630,1.8900000000000001,-10.214504596527105,-11.906969226241925
631,1.893,-10.465615221190735,-8.936064901730122
632,1.8960000000000001,-10.731456043956051,-10.88946394253504
633,1.899,-11.013337151290203,-11.440218221237624
634,1.9020000000000001,-11.312729082763937,-12.324833458024104
635,1.905,-11.631288165164303,-13.286144837030072
636,1.9080000000000001,-11.970886803294444,-11.14771621933253
637,1.911,-12.33364989701397,-12.260331929825567
638,1.9140000000000001,-12.721998880464044,-14.011959780205098
639,1.917,-13.138705311978551,-14.433784084042168
640,1.92,-13.58695652173915,-13.922741221029279
641,1.923,-14.070436605647895,-12.401415080358502
642,1.926,-14.593427120424954,-14.853018471788559
643,1.929,-15.16093330705441,-16.664076260172518
644,1.932,-15.778843726331875,-16.024586790417818
645,1.935,-16.454134101193038,-16.72685767094071
646,1.938,-17.195130339087875,-19.892016982029446
647,1.941,-18.0118517984833,-18.06614666500111
648,1.944,-18.916464891041155,-19.147399421249833
649,1.947,-19.923890737383246,-19.22768437256983
650,1.95,-21.052631578947423,-19.203675484002076
651,1.953,-22.32591368801789,-21.199348658470136
652,1.956,-23.773297831875055,-24.042186522429887
653,1.959,-25.4329967700092,-26.53952267875087
654,1.962,-27.355290513185224,-24.781930709935363
655,1.965,-29.60769800148009,-29.548479567465602
656,1.968,-32.28305785123978,-32.26912855932684
657,1.971,-35.51262473809434,-35.53674982520434
658,1.974,-39.48823250671315,-39.2901477459453
659,1.977,-44.501802322994266,-44.64616273491821
660,1.98,-51.0204081632663,-51.59407017014654
661,1.983,-59.840823409731996,-60.38768235097239
662,1.986,-72.44277021153094,-72.47552348174693
663,1.989,-91.92021325489405,-92.46363802602782
664,1.992,-100.0,-100.71284578267716
665,1.995,-100.0,-99.8935697723081
666,1.998,-100.0,-100.25497721742086
667,2.001,100.0,101.5039929885827
668,2.004,100.0,97.34903019160699
669,2.007,100.0,101.09150685192246
670,2.0100000000000002,99.00990099010339,100.25598618260102
671,2.013,75.93591009188509,73.86251985947695
672,2.016,61.51574803149504,61.1730604374147
673,2.019,51.65022467847746,51.27878381248166
674,2.0220000000000002,44.47607187333137,43.06856017861355
675,2.025,39.02439024390141,38.24657355631053
676,2.028,34.74152306837034,33.63094722290451
677,2.031,31.28813241137559,33.04040285479921
678,2.0340000000000003,28.44464671748726,29.380325110634722
679,2.037,26.062706872735586,27.334261967729745
680,2.04,24.03846153846162,24.760133602504855
681,2.043,22.297041182634995,21.167989411417764
682,2.0460000000000003,20.783107490231824,20.258587223952052
683,2.049,19.454874418785867,19.944248980013786
684,2.052,18.280198888564176,17.05807107967223
685,2.055,17.233950883240052,17.94694931341244
686,2.058,16.296199726223794,16.05587432806566
687,2.061,15.450935554147902,15.076114746598305
688,2.064,14.685150375939912,15.396110344143404
689,2.067,13.988166011554112,14.432429323040152
690,2.07,13.351134846461877,12.990168680642796
691,2.073,12.766663687778458,13.925993491142705
692,2.076,12.228526707102251,11.147463379502353
693,2.079,11.731443788786978,12.347379395731242
694,2.082,11.270907533474592,11.864008791442975
695,2.085,10.843046896177826,10.533500456863836
696,2.088,10.444518716577559,10.770651738819677
697,2.091,10.07242070486796,8.821307128482658
698,2.094,9.72422108989079,10.648248109097691
699,2.097,9.397701322256637,9.212799185813648
700,2.1,9.090909090909138,8.568186070390098
701,2.103,8.80211955038778,9.851128776224668
702,2.106,8.529803132143702,7.825459441600942
703,2.109,8.272598671420667,6.8641373750571075
704,2.112,8.029290853031847,6.472661679507944
705,2.115,7.7987911873659295,8.40480113871157
706,2.118,7.580121888359931,6.299692535863647
707,2.121,7.372402149792436,9.127196331776801
708,2.124,7.174836413729747,5.092907005846025
709,2.1270000000000002,6.986704301713792,8.683160670003831
710,2.13,6.807351940095322,7.018369407297941
711,2.133,6.63618445938324,6.539471347512848
712,2.136,6.472659486329745,5.927740399520795
713,2.1390000000000002,6.316281478767823,6.715417593119893
714,2.142,6.166596778569852,6.128962076145004
715,2.145,6.0231892787231045,7.126491160739626
716,2.148,5.8856766173839405,5.99990426604598
717,2.1510000000000002,5.753706825622404,5.904008587084282
718,2.154,5.626955366990022,5.263343154776166
719,2.157,5.5051225165016,5.448176892780532
720,2.16,5.387931034482759,5.695732803374818
721,2.1630000000000003,5.275124097294373,3.5649557046377476
722,2.166,5.166463452437536,3.8182780303318227
723,2.169,5.0617277701570575,5.804991864179772
724,2.172,4.96071116755297,5.131576605680912
725,2.1750000000000003,4.863221884498471,4.679238548145792
726,2.178,4.769081093454909,4.7875150265203015
727,2.181,4.6781218276486385,5.02570353301031
728,2.184,4.590188014101052,4.05042833379169
729,2.187,4.505133599736908,3.726828874334595
730,2.19,4.422821760283066,4.618667015380748
731,2.193,4.343124182949769,3.3647514053347365
732,2.196,4.265920414988747,4.674173170703218
733,2.199,4.191097271176566,2.4885136669387253
734,2.202,4.1185482940973035,5.147703931422948
735,2.205,4.0481732618156085,4.520770744228652
736,2.208,3.979877738155885,4.23590747246976
737,2.211,3.9135726613468185,4.896263645292333
738,2.214,3.849173967266616,5.514648411729192
739,2.217,3.7866022439404863,4.800972308958617
740,2.22,3.7257824143069955,1.8849081829753502
741,2.223,3.6666434445915175,2.387066477855816
742,2.226,3.60911807590697,2.9842994982112914
743,2.229,3.5531425769521845,3.5792336271630183
744,2.232,3.498656515897886,4.016315536367009
745,2.235,3.4456025497458924,2.719858736592427
746,2.238,3.393926229619474,3.5806929940965526
747,2.241,3.3435758205970942,2.5881928882437717
748,2.244,3.294502134837381,2.6829843318454327
749,2.247,3.246658376865609,1.8399972800173867
750,2.25,3.2,2.276766753889096
751,2.253,3.1544845729931903,1.8027999673768567
752,2.2560000000000002,3.110071656050955,2.134198403073622
753,2.259,3.0667226854677185,4.1203644820755585
754,2.262,3.0244008661884045,2.0750019773564614
755,2.265,2.9830710716682796,5.61545313650567
756,2.2680000000000002,2.9426997504590524,3.4360176513399416
757,2.271,2.9032548390000046,3.0880909626948787
758,2.274,2.8647056801384214,2.0063478999572077
759,2.277,2.8270229469452572,3.5273328263542485
760,2.2800000000000002,2.7901785714285676,2.214540745190794
761,2.283,2.754145677781484,2.8761554924268458
762,2.286,2.7188985198316504,5.2789830581004455
763,2.289,2.684412422386927,2.588352522662277
764,2.2920000000000003,2.650663726197038,3.7999370524827136
765,2.295,2.617629736273807,1.9144533111479194
766,2.298,2.5852886733332663,2.5503001828363048
767,2.301,2.5536196281419064,4.324420263777416
768,2.3040000000000003,2.5226025185663525,1.895635460778585
769,2.307,2.4922180491415555,4.3046666071384845
770,2.31,2.462447672986947,3.1701996084424224
771,2.313,2.433273555912973,1.8708067800187052
772,2.316,2.40467854257243,3.037086281627951
773,2.319,2.3766461245219985,3.3492005741487283
774,2.322,2.349160410069439,2.9709703722866356
775,2.325,2.3222060957910013,0.7519813759005449
776,2.328,2.2957684396121096,1.568631263787241
777,2.331,2.2698332353521997,2.022314599800695
778,2.334,2.244386788641608,2.169953359541562
779,2.337,2.2194158941249853,2.8400879916756634
780,2.34,2.1949078138718194,2.3726088148050732
781,2.343,2.1708502569201276,0.8355058982100263
782,2.346,2.1472313598845627,2.527429210890526
783,2.349,2.124039668564847,2.73462541384867
784,2.352,2.10126412049489,2.66105456842593
785,2.355,2.0788940283769004,3.1596747539315224
786,2.358,2.056919064348654,2.8908412188975583
787,2.361,2.035329245035319,2.4945093242637557
788,2.364,2.0141149173407253,1.9439492058820784
789,2.367,1.9932667449356083,0.3323058114196169
790,2.37,1.972775695403433,2.402393914536019
791,2.373,1.9526330280066129,2.160320715169724
792,2.376,1.9328302820385963,2.20440911923397
793,2.379,1.9133592657292509,0.6366106899089414
794,2.382,1.8942120456732423,0.8131555052649799
795,2.3850000000000002,1.8753809367527785,2.928533790085682
796,2.388,1.8568584925280018,1.8173033386713469
797,2.391,1.838637496069913,2.5201381934425373
798,2.394,1.8207109512122277,1.8490293273426888
799,2.3970000000000002,1.8030720742000215,1.8328282136957668
800,2.4,1.785714285714284,2.723998091690282
801,2.403,1.7686312032528642,1.2525864750354903
802,2.406,1.7518166338492993,1.8479374107902826
803,2.4090000000000003,1.7352645671122227,1.2729892784071801
804,2.412,1.7189691685689938,1.2844729411366782
805,2.415,1.7029247732981392,1.3937526498294999
806,2.418,1.687125879836145,1.9092596514698579
807,2.4210000000000003,1.6715671443448357,1.1928185226813584
808,2.424,1.6562433750265002,2.9119995006000208
809,2.427,1.6411495267745346,0.7465422245550307
810,2.43,1.626280696048139,1.4394090518867801
811,2.433,1.6116321159601539,1.171901057685979
812,2.436,1.597199151567812,3.0441770359215448
813,2.439,1.5829772953566532,1.779532071868228
814,2.442,1.5689621629084776,2.6008067023771124
815,2.445,1.5551494887446062,0.06958911570763426
816,2.448,1.5415351223362264,1.8085853882054852
817,2.451,1.528115024274105,2.417745819897542
818,2.454,1.5148852625902105,1.5971692518656346
819,2.457,1.5018420092243143,2.5673223842896657
820,2.46,1.4889815366289463,0.9716930865285741
821,2.463,1.47630021450642,2.885647654692
822,2.466,1.4637945066719746,3.762692630291225
823,2.469,1.45146096803738,1.0886224075977209
824,2.472,1.4392962417096549,0.9937937203088831
825,2.475,1.4272970561998224,2.8806815333175235
826,2.478,1.4154602227368214,2.995032368467534
827,2.481,1.4037826326820257,0.8809226055287575
828,2.484,1.3922612550399853,0.9720744379441281
829,2.487,1.3808931340612485,1.0991085252007413
830,2.49,1.3696753869332965,0.02522487589901945
831,2.493,1.358605201555874,0.4399532550716758
832,2.496,1.347679834397101,0.34353906764503317
833,2.499,1.3368966084269935,0.5690990433228651
834,2.5020000000000002,1.3262529111251382,1.291568023738357
835,2.505,1.3157461925594558,1.5499609250959765
836,2.508,1.3053739635330728,2.8558744563471494
837,2.511,1.2951337937965677,0.2967797530577767
838,2.5140000000000002,1.2850233103228488,2.2693457087994324
839,2.517,1.2750401956421686,1.0610513514166597
840,2.52,1.2651821862348178,1.215718476582385
841,2.523,1.2554470709792116,1.9302665631458154
842,2.5260000000000002,1.2458326896531104,0.12311066809081184
843,2.529,1.236336931485916,1.6187466776699666
844,2.532,1.226957733759987,1.3934099419730432
845,2.535,1.2176930804590702,1.7101443444672193
846,2.5380000000000003,1.2085410009619975,1.4977096448698155
847,2.541,1.1994995687799046,3.654799708690799
848,2.544,1.1905669003352626,0.5528269160839466
849,2.547,1.1817411537811569,0.6507441987793392
850,2.5500000000000003,1.1730205278592363,0.5498800014344719
851,2.553,1.1644032607948915,0.6089261416346369
852,2.556,1.1558876292282374,0.5185005019217197
853,2.559,1.1474719471795711,2.336488478287123
854,2.562,1.1391545650480044,2.559658813037859
855,2.565,1.1309338686420314,0.5601875748925551
856,2.568,1.122808278240874,0.29045270513664523
857,2.571,1.1147762476854461,1.5861918040718503
858,2.574,1.1068362634978688,0.5546132192168975
859,2.577,1.0989868440284902,1.731918661784001
860,2.58,1.091226538629419,1.2941495594807189
861,2.583,1.083553926853608,-0.43219018814362387
862,2.586,1.0759676176785777,2.623472819008639
863,2.589,1.0684662487539007,2.8643439218494224
864,2.592,1.061048485671601,0.4482597951872147
865,2.595,1.0537130212586594,0.6660114613226753
866,2.598,1.0464585748908541,1.332323965615759
867,2.601,1.0392838918271752,1.3737406818142002
868,2.604,1.032187742564119,1.6907320152369496
869,2.607,1.0251689222091567,3.0353734609755065
870,2.61,1.0182262498727226,0.8412790223786732
871,2.613,1.0113585680780854,0.2130613235396317
872,2.616,1.0045647421885047,-0.37475448582602255
873,2.619,0.9978436598510618,0.26691361990914275
874,2.622,0.9911942304566232,0.9580672575828262
875,2.625,0.9846153846153847,2.7791732481331723
876,2.628,0.9781060736474744,0.46049477461130295
877,2.6310000000000002,0.9716652690881211,1.1954532207270196
878,2.634,0.9652919622068886,0.9488690661341366
879,2.637,0.9589851635405342,2.1473784369886184
880,2.64,0.9527439024390237,3.4796763283126455
881,2.6430000000000002,0.9465672266242852,0.4156984537039645
882,2.646,0.9404542017612831,0.451014759243061
883,2.649,0.9344039110410101,1.978564788110082
884,2.652,0.9284154547750261,1.6103069444013376
885,2.6550000000000002,0.9224879500011527,2.7691952757371863
886,2.658,0.9166205300999853,1.5005487154259494
887,2.661,0.9108123444218669,0.5515202536348074
888,2.664,0.9050625579240036,1.4957173886163129
889,2.6670000000000003,0.8993703508173923,2.0080739314003
890,2.67,0.893734918223255,1.714217099420619
891,2.673,0.8881554698386842,1.395429500945982
892,2.676,0.8826312296112184,1.9493059192003723
893,2.6790000000000003,0.8771614354220586,2.0464570258677313
894,2.682,0.871745338777673,2.2539043298152004
895,2.685,0.8663822045095192,1.5150920920991617
896,2.688,0.8610713104816484,0.693953230164794
897,2.691,0.8558119473059476,1.0025256337392703
898,2.694,0.8506034180647759,2.0571123845731325
899,2.697,0.8454450380408003,0.028509367053564216
900,2.7,0.8403361344537819,1.209009443326683
901,2.703,0.8352760462041304,0.44193723387676975
902,2.706,0.8302641236230074,0.8590089465578249
903,2.709,0.8252997282287998,2.1037515908360986
904,2.712,0.8203822324897619,1.0114813005096652
905,2.715,0.8155110195926526,0.8619475677488014
906,2.718,0.810685483217189,-0.5491706577627302
907,2.721,0.8059050273161505,1.5521585933433713
908,2.724,0.8011690659009622,1.4466532470420375
909,2.727,0.7964770228326067,2.959731746138067
910,2.73,0.7918283316177052,0.48405009666470433
911,2.733,0.787222435209625,1.006372762873564
912,2.736,0.7826587858144657,1.032042469525221
913,2.739,0.7781368447017828,2.355590124465257
914,2.742,0.7736560820199229,0.6783605496329708
915,2.745,0.7692159766158334,1.0482375023861725
916,2.748,0.764816015859224,1.3727125255757633
917,2.751,0.7604556954709543,0.9470648186273124
918,2.754,0.7561345193555318,0.3097009048050035
919,2.757,0.7518519994376148,0.9459419923359225
920,2.7600000000000002,0.7476076555023923,1.8212394053621643
921,2.763,0.7434010150397463,-0.2831142843713139
922,2.766,0.7392316130920874,0.8722012872389634
923,2.769,0.7350989921057718,0.03497817716659857
924,2.7720000000000002,0.7310027017859854,1.926049330710828
925,2.775,0.7269422989550203,-0.7962446058287544
926,2.778,0.7229173474138352,0.16399550014224684
927,2.781,0.7189274178068252,1.096139292871346
928,2.7840000000000003,0.714972087489704,2.2804961167240445
929,2.787,0.7110509404004218,0.6453006793274341
930,2.79,0.7071635669330318,0.15196404023983345
931,2.793,0.7033095638144417,2.584466633255032
932,2.7960000000000003,0.6994885339839508,-0.7485253664322932
933,2.799,0.695700086475521,-1.503105870144561
934,2.802,0.6919438363026952,1.1319582863560276
935,2.805,0.6882194043461054,0.18616517999349425
936,2.8080000000000003,0.6845264172434943,-0.33670639988721895
937,2.811,0.6808645072821866,1.38922095458154
938,2.814,0.6772333122939519,0.9210340260651507
939,2.817,0.673632475552193,0.1095538448154646
940,2.82,0.6700616456714018,-0.6102427529994926
941,2.823,0.6665204765088187,1.5389778047889635
942,2.826,0.6630086270682553,1.3132098050269163
943,2.829,0.659525761406003,0.5603498976266201
944,2.832,0.6560715485387973,2.502708544586463
945,2.835,0.6526456623537664,-0.41743910397238615
946,2.838,0.64924778152033,-0.8762773894044088
947,2.841,0.6458775894039901,-0.04603048047725433
948,2.844,0.6425347739819679,0.59694875762647
949,2.847,0.6392190277606433,0.8825584770833351
950,2.85,0.6359300476947537,0.39469398983842385
951,2.853,0.6326675351083029,0.9847229316225996
952,2.856,0.6294311956171451,-0.622108228573299
953,2.859,0.6262207390531919,2.069985343126451
954,2.862,0.6230358793902225,0.5408847009976537
955,2.865,0.6198763346712332,1.7371721662593607
956,2.868,0.6167418269373097,0.9594671733150139
957,2.871,0.6136320821579717,1.0703853013117557
958,2.874,0.6105468301629671,1.1803141103951709
959,2.8770000000000002,0.6074858045754615,1.0551943645927766
960,2.88,0.6044487427466154,1.2471715026141594
961,2.883,0.6014353856914918,1.9305879158239232
962,2.886,0.5984454780262793,0.7949666477277495
963,2.8890000000000002,0.595478767906791,1.3044825254953034
964,2.892,0.5925350069682117,0.502799312680985
965,2.895,0.5896139502660637,2.0297311657155364
966,2.898,0.5867153562183612,-0.08967694584090846
967,2.9010000000000002,0.5838389865489334,2.384779419459749
968,2.904,0.5809846062318732,0.5408266555875298
969,2.907,0.578151983437102,-0.8526231186809462
970,2.91,0.5753408894770148,0.7034453043878041
971,2.9130000000000003,0.5725510987541857,-0.10850055872069508
972,2.916,0.5697823887101039,1.410425937698828
973,2.919,0.567034539774921,-0.08558943952746989
974,2.922,0.5643073353181899,0.11812390210341017
975,2.9250000000000003,0.5616005616005614,-1.3279401693449695
976,2.928,0.5589140077264271,0.10660768847735036
977,2.931,0.5562474655974845,-1.8676318610314722
978,2.934,0.553600729867202,-1.0303020936185212
979,2.9370000000000003,0.550973597896162,1.3113882540404593
980,2.94,0.5483658697082696,1.334166028359102
981,2.943,0.5457773479477955,0.9712349097327603
982,2.946,0.5432078378372506,-0.4237683052919624
983,2.949,0.5406571471360581,0.4929457909940782
984,2.952,0.5381250861000136,0.5345225470094452
985,2.955,0.535611467441518,-0.6227532217510248
986,2.958,0.5331161062905567,2.036514408057707
987,2.961,0.5306388201564218,1.4080011107320933
988,2.964,0.5281794288901468,0.30721525506048286
989,2.967,0.5257377546476532,0.5526235936421839
990,2.97,0.5233136218535764,0.7316964298011289
991,2.973,0.5209068571657774,-1.520828011258513
992,2.976,0.5185172894404992,0.2713399069199023
993,2.979,0.5161447496981845,-0.16583949829961409
994,2.982,0.5137890710899109,-0.4878309388050046
995,2.985,0.5114500888644533,0.23034979597849842
996,2.988,0.5091276403359429,2.3068141671854656
997,2.991,0.506821564852127,1.1476644261191369
998,2.994,0.5045317037632009,-0.06664728601959591
999,2.997,0.5022579003912087,1.0748406817473672
1000,3.0,0.5,1.8993554365860021
